uid,touying_fid,island_id,island_uid_count,height_m,pixel_count_used,dem_error_p05_m,dem_error_median_m,dem_error_p95_m,reference_elevation_median_m,roof_elevation_p05_m,roof_elevation_median_m,roof_elevation_p75_m,roof_elevation_p85_m,roof_elevation_p90_m,roof_elevation_p95_m,building_height_p05_m,building_height_p25_m,building_height_p50_m,building_height_p75_m,building_height_p85_m,building_height_p90_m,building_height_p95_m,building_height_max_m,max_height_grubbs_n,max_height_grubbs_g,max_height_grubbs_gcrit,max_height_grubbs_p,max_height_reject_outlier,max_height_reliable,building_height_grubbs_top_m,grubbs_top_removed_count,grubbs_top_remaining_count,grubbs_top_last_g,grubbs_top_last_gcrit,grubbs_top_last_p,grubbs_top_reliable,coh_mean,amplitude_dispersion,lgr_rmse_rad,valid_pairs_median,bperp_span_median,method
340,340,223,1,17.805116653442383,79,0.5300731122493746,9.478044509887695,30.849996185302732,10.0,4.530073165893555,21.805116653442383,42.36650466918945,57.055559921264646,60.59360885620118,64.85546188354492,0.5300731658935549,9.778307914733887,17.805116653442383,38.36650466918945,53.055559921264646,56.59360885620118,60.85546188354492,76.10440826416016,79,2.557392120361328,3.1274681967528544,0.36214861828217737,False,True,76.10440826416016,0,79,2.557392127678879,3.1274681967528544,0.36214861003902066,True,0.8643578290939331,0.2995412051677704,0.6362685561180115,14.0,360.5517883300781,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
342,342,225,1,7.428768157958984,166,-1.8775853514671326,7.428767919540405,15.760529041290283,4.0,2.1224146485328674,11.428768157958984,15.445542335510254,17.531636714935303,18.54899501800537,19.76052951812744,-1.8775853514671326,1.699367642402649,7.428768157958984,11.445542335510254,13.531636714935303,14.548995018005371,15.760529518127441,19.026952743530273,166,2.0388360023498535,3.374884786728155,1.0,False,True,19.026952743530273,0,166,2.038836286818934,3.374884786728155,1.0,True,0.8608091473579407,0.3158225119113922,0.6907721757888794,24.0,521.2033081054688,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
344,344,227,1,-0.6955361366271973,56,-3.046260416507721,-0.716658353805542,3.6926278471946716,4.0,0.9774624705314636,3.456789493560791,6.186217665672302,8.092695832252502,10.116849899291992,15.806641340255737,-3.0225375294685364,-2.1984463930130005,-0.543210506439209,2.1862176656723022,4.092695832252502,6.116849899291992,11.806641340255737,14.19504165649414,56,3.083590030670166,3.0007349114959956,0.036048043454480094,True,False,4.692181587219238,6,50,2.2162574949652636,2.9569748471494868,0.5891740181904193,True,0.8757237195968628,0.3433104157447815,1.0508875846862793,29.5,604.044677734375,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
345,345,228,1,18.914819717407227,33,-16.222743606567384,-2.0851798057556152,3.2640564441680904,25.0,-12.222743606567382,22.914819717407227,24.30365753173828,24.830571365356445,25.277719497680664,28.264056396484374,-16.222743606567384,2.1246070861816406,18.914819717407227,20.30365753173828,20.830571365356445,21.277719497680664,24.264056396484374,25.850345611572266,33,1.032139539718628,2.78663898783401,1.0,False,True,25.850345611572266,0,33,1.0321395019737594,2.78663898783401,1.0,True,0.8706102967262268,0.2541493773460388,0.5399395823478699,20.0,348.6134948730469,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
347,347,230,1,3.994678497314453,111,-8.220008373260498,0.9964054822921753,19.709524154663086,6.897123336791992,-3.8249661922454834,9.803122520446777,14.979859352111816,30.352476119995117,40.07786178588867,44.35322189331055,-7.824966192245483,-2.3262003660202026,5.803122520446777,10.979859352111816,26.352476119995117,36.07786178588867,40.35322189331055,52.36651611328125,111,2.865910053253174,3.2447382974580803,0.19712613388066513,False,True,52.36651611328125,0,111,2.8659100950816043,3.2447382974580803,0.19712610591858815,True,0.8603603839874268,0.3579619228839874,0.9985588192939758,18.0,474.7840881347656,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
348,348,231,1,0.44606709480285645,77,-3.1492489337921143,0.24961303174495697,1.9851020336151124,4.0,0.8507510662078858,4.249612808227539,4.936160087585449,5.508447933197021,5.7339975357055675,5.985101890563965,-3.1492489337921143,-0.5528082847595215,0.24961280822753906,0.9361600875854492,1.5084479331970215,1.733997535705567,1.985101890563965,2.341343879699707,77,1.583843469619751,3.1183205576860584,1.0,False,True,2.341343879699707,0,77,1.5838434648687956,3.1183205576860584,1.0,True,0.9079257845878601,0.33113279938697815,0.46228522062301636,30.0,712.62939453125,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
349,349,232,1,4.914976119995117,56,-4.16041100025177,1.6463217735290527,5.833735346794128,7.542651176452637,1.472709059715271,8.914976119995117,11.500909328460693,12.98958420753479,13.278884410858154,13.554331064224243,-2.527290940284729,1.2977622747421265,4.914976119995117,7.500909328460693,8.98958420753479,9.278884410858154,9.554331064224243,11.641621589660645,56,1.7711589336395264,3.0007349114959956,1.0,False,True,11.641621589660645,0,56,1.771159051877713,3.0007349114959956,1.0,True,0.8415569067001343,0.33138003945350647,0.8850747346878052,17.0,544.6810913085938,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
435,435,254,1,1.4801828861236572,27,-1.5103545546531678,1.2012286186218262,6.765540647506714,4.0,2.489645528793335,5.578418254852295,7.309058904647827,9.285362911224363,10.553332138061524,11.606765937805175,-1.510354471206665,0.07443714141845703,1.578418254852295,3.309058904647827,5.285362911224363,6.553332138061525,7.606765937805175,8.28294849395752,27,2.1341404914855957,2.698070722047008,0.3579843198606193,False,True,8.28294849395752,0,27,2.1341405029228473,2.698070722047008,0.35798430775106493,True,0.8661894798278809,0.3016453981399536,0.40014708042144775,18.0,478.9831848144531,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
436,436,255,1,3.5409369468688965,30,-7.021872544288635,0.4335511326789856,6.9627968549728365,7.583239555358887,-1.63682644367218,7.5409369468688965,11.016308307647705,13.752725410461425,15.264231300354009,19.63301544189453,-5.63682644367218,-0.6397577524185181,3.5409369468688965,7.016308307647705,9.752725410461425,11.264231300354009,15.633015441894527,17.07964324951172,30,2.1428580284118652,2.7451317244535867,0.39786106127298604,False,True,17.07964324951172,0,30,2.1428579853314043,2.7451317244535867,0.39786111118594647,True,0.8410311937332153,0.33639591932296753,0.7048404812812805,14.0,434.78948974609375,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
440,440,259,1,0.8824048042297363,51,-3.9972376823425293,0.5521414875984192,5.347015857696533,4.0,0.6472681760787964,4.882404804229736,7.438498497009277,8.864497184753418,9.245437622070312,9.92632246017456,-3.3527318239212036,-1.5112330913543701,0.8824048042297363,3.4384984970092773,4.864497184753418,5.2454376220703125,5.9263224601745605,9.921392440795898,51,2.7450218200683594,2.9646987403255145,0.11310655760244459,False,True,9.921392440795898,0,51,2.7450219873549337,2.9646987403255145,0.11310649057444111,True,0.8271380662918091,0.35779649019241333,0.6247522830963135,14.0,346.7593078613281,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
441,441,260,1,0.02684307098388672,128,-5.936641073226928,0.09305517375469208,4.126732289791103,4.0,-1.8018518447875975,4.112351417541504,5.761398792266846,7.11378288269043,8.200218200683594,10.078745985031127,-5.801851844787597,-2.4814419746398926,0.1123514175415039,1.7613987922668457,3.11378288269043,4.200218200683593,6.078745985031127,13.846057891845703,128,3.675494432449341,3.291809732810739,0.010337975711408376,True,False,10.545867919921875,1,127,2.976649190861896,3.289248343979573,0.15766981312308348,True,0.8340381383895874,0.3492458164691925,0.6629245281219482,17.5,478.9831848144531,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
446,446,261,1,-0.968095064163208,49,-5.955162048339843,-1.2041295766830444,1.7183867931365964,4.0,-1.9551620483398433,3.031904935836792,4.141341686248779,5.106533622741698,5.4538576126098635,5.718386650085449,-5.955162048339843,-3.061035633087158,-0.968095064163208,0.1413416862487793,1.106533622741698,1.453857612609864,1.718386650085449,8.552678108215332,49,3.451362133026123,2.949060370864467,0.005574810925624618,True,False,2.1434226036071777,1,48,1.5003873363849323,2.940946370611472,1.0,True,0.8675959706306458,0.3276524841785431,0.6165544390678406,14.0,370.39849853515625,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
447,447,262,1,-0.07545709609985352,90,-6.2339684009552006,0.015804411843419075,3.669801247119902,4.0,-2.2339684009552,4.0158045291900635,5.797974944114685,6.325363302230834,6.7982885360717775,7.6698011398315415,-6.2339684009552006,-3.2370570302009583,0.015804529190063477,1.797974944114685,2.3253633022308344,2.798288536071778,3.6698011398315415,13.321491241455078,90,3.738624334335327,3.1732889449979993,0.004506787994695838,True,False,6.163665771484375,2,88,2.2093933548163553,3.165469843723979,1.0,True,0.8637547492980957,0.33457568287849426,0.6158865690231323,20.5,454.88970947265625,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
457,457,271,1,-1.2366154193878174,30,-6.692321109771728,-2.381583094596863,2.952671289443966,5.008021831512451,-2.6923211097717283,2.908363699913025,6.487014651298523,10.145730113983152,12.580854225158692,13.4677152633667,-6.692321109771728,-4.113301038742065,-1.091636300086975,2.487014651298523,6.145730113983152,8.580854225158692,9.4677152633667,15.26218032836914,30,2.681439161300659,2.7451317244535867,0.06441193915610266,False,True,15.26218032836914,0,30,2.681438995246971,2.7451317244535867,0.0644119809309629,True,0.8429762721061707,0.35708341002464294,0.6044113039970398,19.0,563.6861572265625,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
465,465,279,1,3.576301097869873,162,-4.20443708896637,1.8504983186721802,7.584923410415648,6.166711807250977,-0.2044370889663696,7.627676486968994,12.738714694976807,15.088483142852784,16.616569328308106,20.864913558959955,-4.20443708896637,-0.006315350532531738,3.627676486968994,8.738714694976807,11.088483142852784,12.616569328308108,16.864913558959955,26.062877655029297,162,3.2823948860168457,3.3672346152648784,0.06921343084129483,False,True,26.062877655029297,0,162,3.2823948601032327,3.3672346152648784,0.06921343762663712,True,0.8540425896644592,0.3389248847961426,0.9124802350997925,20.0,476.59381103515625,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
466,466,280,1,15.259367942810059,122,-5.457993268966675,1.2608588933944702,7.7505783081054584,19.0,0.050788593292236506,19.25936794281006,21.926600456237793,22.90926399230957,23.770568466186525,26.72783985137938,-3.9492114067077635,1.400015115737915,15.259367942810059,17.926600456237793,18.90926399230957,19.770568466186525,22.72783985137938,26.17616844177246,122,1.6631447076797485,3.276078195746472,1.0,False,True,26.17616844177246,0,122,1.663144577037984,3.276078195746472,1.0,True,0.8883525729179382,0.34698647260665894,0.8731950521469116,16.0,500.69024658203125,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
467,467,281,1,8.96279239654541,58,-3.3427844882011413,4.921672105789185,17.528991508483884,4.708859443664551,0.6924279689788818,12.96279239654541,29.402732849121094,33.00678272247313,37.450794982910175,42.528992843627925,-3.307572031021118,0.37073010206222534,8.96279239654541,25.402732849121094,29.006782722473133,33.450794982910175,38.528992843627925,44.112335205078125,58,2.1565656661987305,3.014071662661994,0.8201212274449692,False,True,44.112335205078125,0,58,2.1565655935461505,3.014071662661994,0.8201213886018062,True,0.8747923970222473,0.3517703413963318,0.7906882762908936,13.0,424.91448974609375,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
471,471,285,1,0.9845051765441895,71,-4.899113416671753,0.6324012279510498,9.284202098846436,4.922568321228027,-0.8991134166717529,5.560853958129883,13.083635807037354,28.333337783813477,29.2171688079834,31.332340240478516,-4.899113416671753,-1.5175968408584595,1.5608539581298828,9.083635807037354,24.333337783813477,25.2171688079834,27.332340240478516,29.785140991210938,71,2.17687726020813,3.089077269186344,0.9683786424582495,False,True,29.785140991210938,0,71,2.1768773685525824,3.089077269186344,0.9683783603480911,True,0.8424229025840759,0.3534906208515167,0.702976405620575,19.0,559.4821166992188,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
493,493,289,1,0.37164974212646484,98,-5.837757515907287,0.08247345313429832,7.1335242509841885,4.0,-1.7131958723068237,4.416172981262207,7.655168056488037,8.977669858932495,9.885190105438232,11.908270120620726,-5.713195872306824,-3.1962385177612305,0.41617298126220703,3.655168056488037,4.9776698589324955,5.885190105438232,7.908270120620727,16.616344451904297,98,3.5983197689056396,3.2026266519112423,0.009776816909779606,True,False,9.50433349609375,1,97,2.183475928181212,3.1991172600264206,1.0,True,0.8350635766983032,0.3515460789203644,0.8913631439208984,16.5,410.3930969238281,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
508,508,293,1,-1.7099664211273193,64,-8.75398449897766,-1.7643439769744873,0.9859797269105894,4.0,-4.753984498977661,2.2356560230255127,3.1019622683525085,4.011911344528198,4.447860097885132,5.117069506645202,-8.75398449897766,-3.8473230600357056,-1.7643439769744873,-0.8980377316474915,0.01191134452819818,0.44786009788513204,1.117069506645202,7.867581367492676,64,3.22794508934021,3.050967777749636,0.024612850622851568,True,False,3.346614360809326,1,63,2.0157752219710936,3.045115403805128,1.0,True,0.8254530429840088,0.3443921208381653,0.531319260597229,17.0,481.2087097167969,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
509,509,294,1,1.6172723770141602,45,-1.4954279899597167,1.398710012435913,3.94524974822998,4.0,2.504572105407715,5.717889308929443,7.15889310836792,7.56751823425293,7.884426879882813,8.70104637145996,-1.495427894592285,-0.285597562789917,1.7178893089294434,3.15889310836792,3.5675182342529297,3.8844268798828128,4.70104637145996,11.820086479187012,45,4.031339168548584,2.9153081119056146,0.00015914218357615528,True,False,5.019565582275391,1,44,1.7647207676602876,2.9062932258703698,1.0,True,0.8344981670379639,0.3464893102645874,0.7624085545539856,17.0,544.6810913085938,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
511,511,296,1,10.952801704406738,95,-5.5141551971435545,0.9355517625808716,6.790094947814938,13.299158096313477,-1.3293769836425782,14.952801704406738,18.193381309509277,19.187345886230467,21.77534790039063,25.525740051269523,-5.329376983642578,-0.06527423858642578,10.952801704406738,14.193381309509277,15.187345886230467,17.77534790039063,21.525740051269523,35.52936553955078,95,2.9874045848846436,3.191968488351816,0.10700206766853293,False,True,35.52936553955078,0,95,2.987404557530059,3.191968488351816,0.10700207816818963,True,0.8271856307983398,0.34705525636672974,0.7370042204856873,16.0,496.6940002441406,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
514,514,299,1,22.852420806884766,46,-8.483536005020142,8.040576934814453,18.409364223480225,21.553089141845703,-3.090741276741028,26.852420806884766,35.530860900878906,37.2924747467041,38.35971260070801,40.28739261627197,-7.090741276741028,1.777613878250122,22.852420806884766,31.530860900878906,33.2924747467041,34.35971260070801,36.28739261627197,38.14150619506836,46,1.2866120338439941,2.924080860089991,1.0,False,True,38.14150619506836,0,46,1.2866118486413447,2.924080860089991,1.0,True,0.8510251641273499,0.3208683133125305,0.6789424419403076,14.5,330.54400634765625,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
523,523,308,1,1.0354723930358887,74,-6.918741273880005,-2.4703317880630493,13.10821561813354,8.159794807434082,-2.9187412738800047,5.035472393035889,25.074488162994385,32.75453643798828,35.5575595855713,37.78319149017334,-6.918741273880005,-3.7359138131141663,1.0354723930358887,21.074488162994385,28.75453643798828,31.557559585571294,33.78319149017334,36.4946403503418,74,1.9888249635696411,3.1040534582828645,1.0,False,True,36.4946403503418,0,74,1.988825045642809,3.1040534582828645,1.0,True,0.8325573801994324,0.3490152955055237,0.9620025753974915,16.5,425.8557434082031,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
529,529,314,1,7.949775695800781,66,-1.7451618909835815,3.722977876663208,10.516099452972412,4.06617546081543,2.254838228225708,11.949775695800781,13.646772623062134,14.569874048233032,14.752517700195312,17.14129400253296,-1.745161771774292,2.7799935340881348,7.949775695800781,9.646772623062134,10.569874048233032,10.752517700195312,13.141294002532959,15.602890014648438,66,1.9689338207244873,3.0623490070880934,1.0,False,True,15.602890014648438,0,66,1.9689338198423825,3.0623490070880934,1.0,True,0.8319110870361328,0.36123257875442505,0.7999441623687744,16.0,370.5386047363281,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
530,530,315,1,-1.2569260597229004,35,-5.81937894821167,-0.8967412114143372,12.647915458679195,4.0,-1.659442663192749,3.4903125762939453,5.031104326248169,13.319266653060904,33.15960159301759,37.64791641235351,-5.659442663192749,-3.154445171356201,-0.5096874237060547,1.031104326248169,9.319266653060904,29.15960159301759,33.64791641235351,34.988651275634766,35,2.572493553161621,2.811781880168149,0.12271087522445323,False,True,34.988651275634766,0,35,2.5724933557383887,2.811781880168149,0.1227109606787058,True,0.8337422013282776,0.3390668034553528,0.8634995818138123,14.0,360.5517883300781,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
535,535,320,1,0.5987753868103027,21,-13.004755020141602,-2.7298855781555176,3.910945415496826,6.795676231384277,-9.004755020141602,4.598775386810303,23.66145133972168,26.967853546142578,28.44396209716797,28.910945892333984,-13.004755020141602,-6.607907772064209,0.5987753868103027,19.66145133972168,22.967853546142578,24.44396209716797,24.910945892333984,25.408897399902344,21,1.4402836561203003,2.580387571716829,1.0,False,True,25.408897399902344,0,21,1.4402836660775933,2.580387571716829,1.0,True,0.8477254509925842,0.3432706296443939,0.6280748248100281,14.0,460.1239013671875,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
542,542,327,1,3.67110013961792,36,-1.0643205046653748,3.7296005487442017,7.605694770812988,4.0,2.9356794953346252,7.729600429534912,9.275713443756104,9.586871147155762,9.865525245666504,13.056485176086426,-1.0643205046653748,2.249669671058655,3.729600429534912,5.2757134437561035,5.586871147155762,5.865525245666504,9.056485176086426,19.142009735107422,36,3.861199140548706,2.8236933338418355,0.00019807684453443386,True,False,7.008750915527344,2,34,1.6484918397146113,2.79944030774216,1.0,True,0.8473742008209229,0.34836122393608093,0.6643855571746826,16.0,323.981689453125,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
543,543,328,1,-1.1053180694580078,35,-17.261119651794434,-3.4705231189727783,2.5100901603698706,8.144857406616211,-13.261119651794434,2.894681930541992,23.85262393951416,26.50972843170166,27.144380187988283,27.930745887756345,-17.261119651794434,-5.502694606781006,-1.1053180694580078,19.85262393951416,22.50972843170166,23.144380187988283,23.930745887756345,31.22864532470703,35,1.8770898580551147,2.811781880168149,0.9710877578489191,False,True,31.22864532470703,0,35,1.8770899060529094,2.811781880168149,0.9710876421481662,True,0.8656983375549316,0.3115689754486084,0.5663712620735168,19.0,604.044677734375,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
544,544,329,1,-7.904959678649902,26,-13.317085981369019,-7.999199390411377,3.0923604369163513,4.0,-9.317085981369019,-3.3796191215515137,2.0221530199050903,8.357894897460938,21.338587760925293,26.151928901672363,-13.317085981369019,-9.201373100280762,-7.379619121551514,-1.9778469800949097,4.3578948974609375,17.338587760925293,22.151928901672363,29.74420166015625,26,2.8151628971099854,2.6808994518100513,0.028070278535921034,True,False,0.5007939338684082,4,22,1.970173947956696,2.602783742942279,0.4446189642212306,True,0.8590295910835266,0.3333825469017029,0.6208754181861877,17.0,285.9814147949219,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
547,547,332,1,13.16246223449707,100,-5.309134984016419,0.8401709198951721,14.772180318832397,13.788211822509766,0.34787622690200815,17.16246223449707,34.58611297607422,37.95844764709473,39.74311752319336,42.28278923034667,-3.652123773097992,3.63207471370697,13.16246223449707,30.58611297607422,33.95844764709473,35.74311752319336,38.28278923034667,60.83518981933594,100,2.7590465545654297,3.209520302030832,0.24945862581624567,False,True,60.83518981933594,0,100,2.7590467834958297,3.209520302030832,0.24945843786283728,True,0.851749062538147,0.28439611196517944,1.0390582084655762,17.0,521.2033081054688,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
549,549,334,1,2.2473630905151367,163,-1.531419360637665,2.47178053855896,12.768561363220215,4.0,2.468580651283264,6.471780776977539,12.285057067871094,14.145181655883789,15.334019279479989,16.83121109008789,-1.5314193487167358,-0.08118093013763428,2.471780776977539,8.285057067871094,10.145181655883789,11.334019279479989,12.83121109008789,39.470008850097656,163,5.334019660949707,3.369167442439182,1.886438179665717e-06,True,False,14.421598434448242,5,158,2.299862964761469,3.3593630995452233,1.0,True,0.9219949841499329,0.2433745563030243,0.5448365211486816,32.0,613.2711791992188,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
550,550,335,1,-0.7969814538955688,67,-4.855732011795044,-0.37882205843925476,8.645851325988762,4.0,-0.8557320117950439,3.621177911758423,7.062181234359741,13.34443464279175,21.993311309814448,26.737828254699696,-4.855732011795044,-2.3736337423324585,-0.37882208824157715,3.062181234359741,9.34443464279175,17.993311309814448,22.737828254699696,42.04379653930664,67,4.147669792175293,3.06788516289407,0.0002838097556940866,True,False,4.754001617431641,12,55,2.1432901866925786,2.9938482629308076,0.8016899001525546,True,0.9330658912658691,0.19490256905555725,0.8649978041648865,20.0,330.54400634765625,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
553,553,338,1,26.065536499023438,23,-4.693970322608948,1.3452339172363281,7.289443254470823,19.093786239624023,-0.6846989154815672,30.065536499023438,70.20853424072266,72.0154296875,72.37799987792968,72.42214508056641,-4.684698915481567,5.572856903076172,26.065536499023438,66.20853424072266,68.0154296875,68.37799987792968,68.42214508056641,68.81425476074219,23,1.1015135049819946,2.6239161203491976,1.0,False,True,68.81425476074219,0,23,1.1015133457021422,2.6239161203491976,1.0,True,0.849716305732727,0.31567978858947754,1.113817572593689,16.0,323.981689453125,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
555,555,340,1,-3.0998048782348633,43,-9.144784832000733,-2.7196338176727295,2.617951202392576,4.0,-5.144784832000733,1.2803661823272705,4.269018173217773,5.249746751785278,8.59813060760499,19.046469306945802,-9.144784832000733,-4.252407789230347,-2.7196338176727295,0.26901817321777344,1.2497467517852774,4.598130607604991,15.0464693069458,21.94264793395996,43,3.397844076156616,2.8970234886239705,0.0054367299682439585,True,False,5.056921005249023,4,39,2.4140267948681062,2.857104681649204,0.24182982275695097,True,0.8540891408920288,0.33962857723236084,1.0278688669204712,22.0,561.0567016601562,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
558,558,342,1,-0.7795239686965942,42,-11.239592266082763,-0.7795239984989166,9.713618946075439,4.0,-7.239592266082764,3.2204760313034058,9.555209159851074,12.3385883808136,13.727985858917235,17.969305944442734,-11.239592266082763,-6.50349748134613,-0.7795239686965942,5.555209159851074,8.3385883808136,9.727985858917235,13.969305944442732,19.812835693359375,42,2.544863700866699,2.88748519288549,0.17366423649433727,False,True,19.812835693359375,0,42,2.5448638560804104,2.88748519288549,0.17366414618477544,True,0.8603193759918213,0.32619839906692505,1.1221040487289429,16.0,527.0836181640625,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
562,562,346,1,0.9238014221191406,73,-5.5211766242980955,1.6826093196868896,10.768195915222167,4.0,-1.5211766242980957,5.682609558105469,10.468038558959961,13.042320251464844,15.404920959472655,20.739516448974545,-5.5211766242980955,-3.7907357215881348,1.6826095581054688,6.468038558959961,9.042320251464844,11.404920959472655,16.739516448974545,45.602664947509766,73,4.716879367828369,3.099143402677311,9.594101766596808e-06,True,False,13.688087463378906,4,69,2.1119546512863265,3.0786654960526176,1.0,True,0.8647266626358032,0.3113139867782593,0.5918774008750916,22.0,504.6864929199219,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
563,563,347,1,-2.5403473377227783,119,-6.924172353744507,-2.5475070476531982,0.7079338431358335,4.0,-2.9241723537445066,1.4524929523468018,2.86066734790802,3.759816551208496,4.182852840423584,4.707933950424194,-6.924172353744507,-4.036756992340088,-2.5475070476531982,-1.13933265209198,-0.24018344879150397,0.18285284042358402,0.7079339504241942,3.3661046028137207,119,2.6475071907043457,3.267869514125631,0.43454157964593754,False,True,3.3661046028137207,0,119,2.6475071241374555,3.267869514125631,0.4345416700459269,True,0.894874632358551,0.32114672660827637,0.6127610206604004,24.0,604.044677734375,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
564,564,348,1,2.8914177417755127,34,-2.834123921394348,1.9675049185752869,8.096841692924496,6.322014808654785,2.190444600582123,6.891417741775513,17.13935899734497,21.6792501449585,24.068145942687988,26.084846782684323,-1.809555399417877,0.13226580619812012,2.8914177417755127,13.13935899734497,17.6792501449585,20.068145942687988,22.084846782684323,26.983428955078125,34,2.3080532550811768,2.79944030774216,0.28317828010331647,False,True,26.983428955078125,0,34,2.30805313110893,2.79944030774216,0.2831783890258541,True,0.8846710920333862,0.32051882147789,0.5345498323440552,13.0,431.07501220703125,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
566,566,350,1,3.0923080444335938,46,-3.5766172409057617,1.935467004776001,8.335542917251587,4.0,0.6956783533096313,7.734684228897095,11.273736476898193,13.73529863357544,18.341819763183594,28.99802255630493,-3.3043216466903687,1.2228364944458008,3.7346842288970947,7.273736476898193,9.73529863357544,14.341819763183594,24.99802255630493,29.51280975341797,46,3.084155321121216,2.924080860089991,0.026110081362942017,True,False,18.19743537902832,3,43,2.856065345941042,2.8970234886239705,0.0586389058195359,True,0.8698915839195251,0.26869678497314453,0.7185433506965637,16.0,421.6170654296875,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
567,567,351,1,2.023040771484375,42,-3.370490550994873,2.2339731454849243,11.131015300750729,4.0,0.6295094490051272,6.233973264694214,9.858196258544922,21.240162277221682,22.624640083312986,27.782238197326645,-3.370490550994873,-1.0700134634971619,2.233973264694214,5.858196258544922,17.240162277221682,18.624640083312986,23.782238197326645,26.6002197265625,42,2.522927761077881,2.88748519288549,0.18683793855910635,False,True,26.6002197265625,0,42,2.5229279123565274,2.88748519288549,0.18683784482891208,True,0.8917481303215027,0.17437461018562317,0.5105745196342468,26.5,478.9831848144531,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
568,568,352,1,-0.7740728855133057,75,-4.951057767868042,-0.5799477696418762,10.72440156936645,4.0,-0.951057767868042,3.4678525924682617,9.297669410705566,15.705554580688476,20.335700225830102,24.49574699401855,-4.951057767868042,-2.5641345977783203,-0.5321474075317383,5.297669410705566,11.705554580688476,16.335700225830102,20.49574699401855,40.25553894042969,75,3.989072561264038,3.1088847965130726,0.0009079911033132992,True,False,21.700252532958984,3,72,2.912686963423018,3.094152190113599,0.09837012082583829,True,0.8619745969772339,0.2860585153102875,0.7095916271209717,22.0,476.59381103515625,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
569,569,353,1,1.2365307807922363,40,-3.3530988216400144,0.5537354052066803,7.910046720504756,5.188546180725098,0.7185079574584963,5.4248621463775635,10.951181888580322,13.020755004882812,14.256834030151369,15.376760005950924,-3.2814920425415037,-1.2129058837890625,1.4248621463775635,6.951181888580322,9.020755004882812,10.256834030151369,11.376760005950924,21.433765411376953,40,3.231121301651001,2.8675424870552675,0.010403079626799538,True,False,12.464519500732422,1,39,1.9989765524430636,2.857104681649204,0.8026627786588116,True,0.8295232057571411,0.3445349633693695,0.9091404676437378,16.0,585.1785278320312,gamma_pixel_lgr_building_fid_residual_plus_dsm_minus_ground
