clean_id,Id,Floor,height,source_count,source_uids,height_insar_m,height_statistic,height_source_column,height_iqr_median_m,building_height_p05_m,building_height_p25_m,building_height_p50_m,building_height_p75_m,building_height_p85_m,building_height_p90_m,building_height_p95_m,building_height_max_m,building_height_grubbs_top_m,grubbs_top_removed_count,grubbs_top_remaining_count,grubbs_top_last_p,grubbs_top_reliable,max_height_reliable,max_height_reject_outlier,max_height_grubbs_p,max_height_grubbs_g,max_height_grubbs_gcrit,dem_error_median_m,roof_elevation_median_m,roof_elevation_p75_m,roof_elevation_p85_m,roof_elevation_p90_m,roof_elevation_p95_m,reference_elevation_median_m,pixel_count_used,point_count,island_count,max_island_uid_count,median_coherence,median_amplitude_dispersion,lgr_rmse_rad,valid_pairs_median,bperp_span_median,source_touying_fids,source_islands,prior_gap_m,has_insar_height,height_prior_m,review_multi_clean_id_island,review_negative_height,review_extreme_height,review_unreliable_max_height,review_large_prior_gap,qc_review,height_source,max_height_reliable_bool,grubbs_top_reliable_bool,height_likely_top_m,likely_top_method,likely_top_reliability,has_likely_top_height,likely_top_minus_height_diag_m
98,0,8,24,1,114,34.02257537841797,likely_top_hypothesis_guided,max_accept_grubbs,23.02848625183105,-7.556734180450439,-2.355913043022156,23.02848625183105,24.600350379943848,25.000775718688963,25.16523971557617,25.36096782684326,34.02257537841797,34.02257537841797,0.0,27.0,1.0,True,True,False,1.0,1.384636640548706,2.698070722047008,-0.2940695583820343,27.02848625183105,28.600350379943848,29.000775718688963,29.16523971557617,29.36096782684326,28.0,27.0,1.0,1.0,1.0,0.8472940921783447,0.331313282251358,1.0757615566253662,18.0,328.0932006835937,98,22,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,34.02257537841797,max_accept_grubbs,high,True,
99,0,8,24,2,115;116,32.362545013427734,likely_top_hypothesis_guided,max_accept_grubbs,23.63204765319824,15.594626617431642,21.128725051879883,23.602680206298828,24.687435150146484,25.63334274291992,26.2100528717041,27.762119674682616,32.362545013427734,32.362545013427734,0.0,37.0,1.0,True,True,False,1.0,1.5895713567733765,2.835201602923409,-0.33858522772789,27.602680206298828,28.687435150146484,29.63334274291992,30.2100528717041,31.762119674682616,28.0,37.0,1.0,1.0,1.0,0.8386272192001343,0.3284939527511596,0.977407157421112,17.0,496.6940002441406,99,23,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,32.362545013427734,max_accept_grubbs,high,True,
100,0,8,24,1,117,38.20230865478516,likely_top_hypothesis_guided,max_accept_grubbs,4.719103813171387,-4.4901885986328125,-0.2613271474838257,4.719103813171387,24.96617603302002,25.69353199005127,25.94446182250977,26.17227458953857,38.20230865478516,38.20230865478516,0.0,151.0,1.0,True,True,False,1.0,2.262381792068481,3.3450171250475838,0.9039096832275392,8.719103813171387,28.96617603302002,29.69353199005127,29.94446182250977,30.17227458953857,4.0,151.0,1.0,1.0,1.0,0.8498742580413818,0.3274497389793396,0.548477292060852,18.0,561.0567016601562,100,24,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,38.20230865478516,max_accept_grubbs,high,True,
101,0,2,6,2,118;548,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
102,0,8,24,1,119,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
103,0,8,24,3,120;121;124,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
104,0,8,24,2,122;123,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
105,0,5,15,1,125,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
106,0,8,24,1,126,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
107,0,6,18,1,127,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
108,0,7,21,2,128;130,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
109,0,8,24,2,129;131,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
110,0,7,21,1,132,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
111,0,7,21,1,133,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
112,0,7,21,1,134,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
113,0,7,21,1,135,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
114,0,7,21,1,136,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
115,0,7,21,1,137,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
116,0,7,21,1,139,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
117,0,8,24,1,140,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
118,0,7,21,1,141,5.786811828613281,likely_top_hypothesis_guided,max_accept_grubbs,1.887023687362671,0.1470103740692138,0.8436586856842041,1.8897008895874023,2.721709728240967,3.938991975784301,4.270963287353516,4.500581359863281,5.786811828613281,5.786811828613281,0.0,27.0,0.1289567448865107,True,True,False,0.1289567616273754,2.4494497776031494,2.698070722047008,1.8897008895874023,5.889700889587402,6.721709728240967,7.938991975784301,8.270963287353517,8.500581359863281,4.0,27.0,1.0,1.0,1.0,0.8330973386764526,0.3369075357913971,0.4332442283630371,14.0,330.54400634765625,118,42,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,5.786811828613281,max_accept_grubbs,high,True,
119,0,6,18,1,142,14.939090728759766,likely_top_hypothesis_guided,max_accept_grubbs,5.967500686645508,1.3070255279541017,2.6677732467651367,5.967500686645508,9.61853551864624,12.380185508728028,12.52944679260254,13.5371826171875,14.939090728759766,14.939090728759766,0.0,20.0,0.5401664163431308,True,True,False,0.540166429836133,1.856661438941956,2.556581334492762,4.874146223068237,9.967500686645508,13.61853551864624,16.380185508728026,16.529446792602542,17.5371826171875,4.0,20.0,1.0,1.0,1.0,0.8345931768417358,0.3421678841114044,0.481532871723175,15.0,305.41876220703125,119,43,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,14.939090728759766,max_accept_grubbs,high,True,
120,0,7,21,1,143,22.73303985595703,likely_top_hypothesis_guided,max_accept_grubbs,21.632192611694336,16.955773639678956,19.323692321777344,21.51871681213379,22.50113248825073,22.57023181915283,22.6776985168457,22.68363256454468,22.73303985595703,22.73303985595703,0.0,20.0,1.0,True,True,False,1.0,0.8091955184936523,2.556581334492762,0.518717035651207,25.51871681213379,26.50113248825073,26.57023181915283,26.6776985168457,26.68363256454468,25.0,20.0,1.0,1.0,1.0,0.8324518203735352,0.350472092628479,0.436888039112091,15.0,368.5443115234375,120,44,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,22.73303985595703,max_accept_grubbs,high,True,
121,0,6,18,1,144,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
122,0,8,24,4,145;146;148;147,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
123,0,7,21,2,149;150,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
124,0,7,21,2,151;152,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
125,0,7,21,2,153;154,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
126,0,1,3,1,155,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
127,0,7,21,1,156,23.894887924194336,likely_top_hypothesis_guided,max_accept_grubbs,-3.4487786293029785,-13.554471588134763,-6.38008189201355,-3.4487786293029785,8.56424617767334,19.39465618133545,20.332986068725585,20.834981536865232,23.894887924194336,23.894887924194336,0.0,35.0,0.7179676507616822,True,True,False,0.7179676775182425,1.9951305389404297,2.811781880168149,-3.987813234329224,0.5512213706970215,12.56424617767334,23.39465618133545,24.332986068725585,24.834981536865232,4.0,35.0,1.0,1.0,1.0,0.846396267414093,0.3405531644821167,1.0289180278778076,17.0,496.6940002441406,127,51,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,23.894887924194336,max_accept_grubbs,high,True,
128,0,7,21,1,157,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
129,0,7,21,1,158,24.452709197998047,likely_top_hypothesis_guided,max_accept_grubbs,-2.4594650268554688,-7.376620793342591,-4.725535035133362,-2.459464907646179,18.72153854370117,22.549163627624512,23.7291561126709,24.094636726379395,24.452709197998047,24.452709197998047,0.0,28.0,1.0,True,True,False,1.0,1.6140018701553345,2.714458787361858,-2.7601927518844604,1.5405350923538208,22.72153854370117,26.549163627624512,27.7291561126709,28.094636726379395,4.0,28.0,1.0,1.0,1.0,0.8252793550491333,0.3511292934417724,0.5983511805534363,14.0,435.38128662109375,129,53,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,24.452709197998047,max_accept_grubbs,high,True,
130,0,7,21,1,159,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
131,0,7,21,1,160,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
132,0,7,21,1,161,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
133,0,5,15,1,162,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
134,0,7,21,1,163,29.99154663085937,likely_top_hypothesis_guided,max_accept_grubbs,1.7909653186798096,-2.7683658719062803,-0.1098300218582153,2.4974725246429443,5.000338077545166,9.711363601684551,23.470731163024904,27.338599205017083,29.99154663085937,29.99154663085937,0.0,40.0,0.1030551435706073,True,True,False,0.1030551189661954,2.675700426101685,2.8675424870552675,2.1967024207115173,6.497472524642944,9.000338077545166,13.711363601684551,27.470731163024904,31.338599205017083,4.0,40.0,1.0,1.0,1.0,0.8146377205848694,0.3351184427738189,0.8275262117385864,14.5,477.1289978027344,134,58,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,29.99154663085937,max_accept_grubbs,high,True,
135,0,7,21,1,164,34.03376770019531,likely_top_hypothesis_guided,max_accept_grubbs,-2.4039697647094727,-5.909831571578979,-4.165948867797852,-1.5694186687469482,4.701294898986816,22.43513755798335,26.66992416381836,27.03221263885498,34.03376770019531,34.03376770019531,0.0,43.0,0.2016267855736855,True,True,False,0.2016268750078448,2.509155511856079,2.8970234886239705,-2.028281688690185,2.430581331253052,8.701294898986816,26.43513755798335,30.66992416381836,31.03221263885498,4.0,43.0,1.0,1.0,1.0,0.8279696702957153,0.3386772274971008,0.8851372003555298,17.0,424.91448974609375,135,59,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,34.03376770019531,max_accept_grubbs,high,True,
136,0,7,21,1,165,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
137,0,6,18,1,166,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
138,0,7,21,1,167,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
139,0,7,21,1,168,33.323177337646484,likely_top_hypothesis_guided,max_accept_grubbs,2.435540676116944,-1.84816026687622,-0.2079712152481079,2.435540676116944,13.53130292892456,28.88068733215332,30.59193420410157,31.904087066650398,33.323177337646484,33.323177337646484,0.0,39.0,0.9355039023994148,True,True,False,0.9355036017100654,1.9394028186798096,2.857104681649204,2.390958547592163,6.435540676116943,17.53130292892456,32.88068733215332,34.59193420410156,35.90408706665039,4.0,39.0,1.0,1.0,1.0,0.8245226144790649,0.3503049910068512,0.6963796019554138,15.0,315.8710021972656,139,63,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,33.323177337646484,max_accept_grubbs,high,True,
140,0,7,21,1,169,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
141,0,7,21,2,170;171,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
142,0,5,15,1,172,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
143,0,7,21,2,173;174,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
144,0,7,21,2,175;176,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
145,0,7,21,2,177;178,29.098114013671875,likely_top_hypothesis_guided,max_accept_grubbs,-2.5281777381896973,-12.153004455566409,-8.006137609481812,-2.5281777381896973,23.893973350524902,24.82565460205078,25.15055923461914,26.957153511047363,29.098114013671875,29.098114013671875,0.0,27.0,1.0,True,True,False,1.0,1.3431271314620972,2.698070722047008,-3.812987804412842,1.4718222618103027,27.893973350524902,28.82565460205078,29.15055923461914,30.957153511047363,6.552840709686279,27.0,1.0,1.0,1.0,0.8167743682861328,0.3500918745994568,0.7625267505645752,14.0,337.6647033691406,145,69,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,29.098114013671875,max_accept_grubbs,high,True,
146,0,7,21,2,179;190,34.72279357910156,likely_top_hypothesis_guided,max_accept_grubbs,2.485015392303467,-6.517209529876709,-2.133789539337158,2.485015392303467,23.190460205078125,25.774311065673828,29.876415252685547,33.22633743286133,34.72279357910156,34.72279357910156,0.0,51.0,1.0,True,True,False,1.0,1.855698585510254,2.9646987403255145,-0.9197547435760498,6.485015392303467,27.190460205078125,29.774311065673828,33.87641525268555,37.22633743286133,7.121058940887451,51.0,1.0,1.0,1.0,0.842529833316803,0.3385074138641357,1.0286864042282104,16.0,360.5517883300781,146,70,,True,,False,False,False,False,False,False,insar_roof_only_strict,True,True,34.72279357910156,max_accept_grubbs,high,True,
147,0,7,21,1,180,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
148,0,7,21,1,181,2.441965103149414,likely_top_hypothesis_guided,max_reject_use_top_down_grubbs_many_removed,-3.102804660797119,-6.214376783370971,-4.223106026649475,-2.733734369277954,-1.7724701762199402,0.4043104529380806,1.3680224895477282,4.234256410598747,32.12490463256836,2.441965103149414,3.0,39.0,0.1341599206994435,True,False,True,3.4505731605349865e-13,5.567230701446533,2.88748519288549,-3.1028047800064087,1.266265630722046,2.22752982378006,4.4043104529380805,5.368022489547728,8.234256410598746,4.0,42.0,1.0,1.0,1.0,0.8279391527175903,0.3471421599388122,0.5599327683448792,16.0,346.7593078613281,148,71,,True,,False,False,False,True,False,True,insar_roof_only_strict,False,True,2.441965103149414,max_reject_use_top_down_grubbs_many_removed,review,True,
149,0,7,21,1,182,,likely_top_hypothesis_guided,no_strict_insar_solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,False,False,False,False,False,False,no_strict_insar_solution,False,False,,no_strict_insar_solution,no_solution,False,
